Step,HuB-B-RS-HM,HuB-B-RS-LM
0,0.636310172,0.636310172
1,0.6190134559081228,0.6190135598260512
2,0.6771390372539511,0.6580198769697556
3,0.6889369450154281,0.6700611129057044
4,0.6797712835166946,0.6687324784528763
5,0.6785441367787656,0.6754321896497193
6,0.6784837456688125,0.6776220420367892
7,0.6780280371095401,0.68194885
8,0.6754091759966843,0.6837310312646324
9,0.6756689383801128,0.6861606241017174
10,0.675547229,0.6888221731971933
11,0.6774970344562877,0.6921745539683077
12,0.675437436,0.6925297006054195
13,0.6746330903848768,0.6911065759499416
14,0.674748826,0.6891680748716488
15,0.6735778715462143,0.6880034037697054
16,0.6721888316089241,0.6844744432689542
17,0.6726093835242255,0.6848353496417365
18,0.6728846338696836,0.6866919068001284
19,0.6721851655156861,0.684897266
20,0.6733424138147139,0.685521044
